,CustomerID,InvoiceDate,recency,Frequency,Monetary,R_rank_norm,F_rank_norm,M_rank_norm,RFM_Score,RFM_Segment,customer_segment
2746,16094.0,2011-11-28 12:45:00,11,63,1078.23,81.91,62.55,62.55,6.55,High Value,Can't Lose
2747,16096.0,2011-03-20 13:38:00,263,12,320.62,9.95,17.72,17.72,1.66,Low Value,Lost
2748,16097.0,2011-04-13 13:47:00,239,10,185.05,12.86,14.35,14.35,1.41,Low Value,Lost
2749,16098.0,2011-09-13 09:59:00,87,67,2005.63,34.38,64.2,64.2,5.97,Mid Value,Can't Lose
2750,16099.0,2011-10-20 13:13:00,49,39,731.9,51.19,48.43,48.43,4.88,Mid Value,At Risk Customers
2751,16101.0,2011-09-30 10:18:00,70,76,1290.7,40.87,67.57,67.57,6.36,Mid Value,Can't Lose
2752,16102.0,2011-10-28 13:19:00,41,57,1842.14,55.05,59.43,59.43,5.88,Mid Value,Can't Lose
2753,16103.0,2011-12-02 14:16:00,6,48,1429.64,89.79,54.82,54.82,6.01,Mid Value,Can't Lose
2754,16104.0,2011-10-09 10:23:00,61,29,302.36,44.61,39.8,39.8,4.05,Mid Value,At Risk Customers
2755,16105.0,2011-04-05 10:13:00,248,13,336.96,11.73,19.2,19.2,1.81,Low Value,Lost
2756,16106.0,2011-10-05 10:37:00,65,6,108.38,42.5,7.77,7.77,1.3,Low Value,Lost
2757,16107.0,2011-11-22 09:40:00,17,31,3204.16,75.54,42.12,42.12,4.71,Mid Value,At Risk Customers
2758,16108.0,2011-09-16 11:48:00,84,48,842.5,35.34,54.82,54.82,5.19,Mid Value,Can't Lose
2759,16109.0,2011-05-05 09:17:00,218,18,611.88,14.9,26.16,26.16,2.45,Low Value,At Risk Customers
2760,16110.0,2011-10-25 14:35:00,44,354,1337.48,53.3,96.06,96.06,8.96,High Value,Potential Loyalists
2761,16112.0,2011-07-19 14:28:00,142,16,195.74,25.17,23.6,23.6,2.38,Low Value,At Risk Customers
2762,16113.0,2011-06-09 16:16:00,182,30,161.38,19.89,41.05,41.05,3.79,Mid Value,At Risk Customers
2763,16114.0,2011-06-22 10:13:00,170,8,135.75,21.47,10.96,10.96,1.25,Low Value,Lost
2764,16115.0,2011-11-30 11:32:00,9,284,1667.97,85.12,93.94,93.94,9.26,High Value,Champions
2765,16116.0,2011-05-12 12:01:00,211,34,612.78,16.13,44.63,44.63,4.04,Mid Value,At Risk Customers
2766,16117.0,2011-06-03 11:42:00,189,30,232.21,18.7,41.05,41.05,3.77,Mid Value,At Risk Customers
2767,16119.0,2011-12-01 15:11:00,7,16,423.36,88.41,23.6,23.6,3.33,Low Value,At Risk Customers
2768,16120.0,2011-10-11 14:22:00,58,30,1309.14,46.33,41.05,41.05,4.18,Mid Value,At Risk Customers
2769,16121.0,2011-10-13 12:59:00,56,212,867.11,47.47,90.39,90.39,8.4,High Value,Potential Loyalists
2770,16122.0,2011-09-27 15:34:00,72,38,684.42,39.61,47.63,47.63,4.64,Mid Value,At Risk Customers
2771,16123.0,2011-10-19 09:18:00,51,16,307.78,49.71,23.6,23.6,2.75,Low Value,At Risk Customers
2772,16124.0,2011-01-26 14:45:00,316,11,249.0,4.58,16.1,16.1,1.44,Low Value,Lost
2773,16125.0,2010-12-07 15:48:00,366,13,289.35,1.27,19.2,19.2,1.65,Low Value,Lost
2774,16126.0,2011-11-10 16:03:00,28,117,6287.77,64.28,79.17,79.17,7.69,High Value,Potential Loyalists
2775,16127.0,2011-10-31 13:58:00,38,40,656.25,56.7,49.18,49.18,5.03,Mid Value,Can't Lose
2776,16128.0,2011-11-22 11:14:00,17,89,1880.22,75.54,71.94,71.94,7.25,High Value,Potential Loyalists
2777,16131.0,2011-10-19 11:53:00,51,78,3506.54,49.71,68.35,68.35,6.55,High Value,Can't Lose
2778,16133.0,2011-12-06 11:24:00,3,339,14589.04,93.55,95.75,95.75,9.54,High Value,Champions
2779,16134.0,2011-11-18 10:05:00,21,35,618.09,71.37,45.54,45.54,4.94,Mid Value,At Risk Customers
2780,16135.0,2011-03-22 12:30:00,262,21,517.55,10.11,30.35,30.35,2.73,Low Value,At Risk Customers
2781,16136.0,2011-10-11 09:10:00,59,37,709.38,45.62,46.88,46.88,4.67,Mid Value,At Risk Customers
2782,16139.0,2011-11-21 08:37:00,18,31,635.41,74.12,42.12,42.12,4.69,Mid Value,At Risk Customers
2783,16140.0,2011-10-05 12:15:00,65,35,725.18,42.5,45.54,45.54,4.51,Mid Value,At Risk Customers
2784,16141.0,2011-09-12 13:11:00,87,30,620.4,34.38,41.05,41.05,4.0,Mid Value,At Risk Customers
2785,16142.0,2011-04-04 10:16:00,249,37,535.34,11.64,46.88,46.88,4.16,Mid Value,At Risk Customers
2786,16143.0,2011-12-06 14:13:00,2,117,2424.94,95.88,79.17,79.17,8.17,High Value,Potential Loyalists
2787,16144.0,2011-04-07 10:09:00,246,1,175.2,11.97,0.84,0.84,0.25,Low Value,Lost
2788,16145.0,2011-12-01 10:33:00,8,224,3799.49,86.75,91.23,91.23,9.06,High Value,Champions
2789,16146.0,2011-07-05 14:20:00,156,29,734.13,23.32,39.8,39.8,3.73,Mid Value,At Risk Customers
2790,16147.0,2011-07-29 09:57:00,133,22,375.0,26.38,31.59,31.59,3.08,Low Value,At Risk Customers
2791,16148.0,2011-02-16 14:01:00,295,1,76.32,6.6,0.84,0.84,0.17,Low Value,Lost
2792,16149.0,2011-12-05 11:29:00,4,18,280.52,91.52,26.16,26.16,3.6,Mid Value,At Risk Customers
2793,16150.0,2011-10-28 12:39:00,42,117,2053.02,54.59,79.17,79.17,7.55,High Value,Potential Loyalists
2794,16152.0,2011-03-16 09:47:00,268,29,1829.04,9.19,39.8,39.8,3.52,Mid Value,At Risk Customers
2795,16153.0,2011-10-21 10:50:00,49,89,1824.23,51.19,71.94,71.94,6.88,High Value,Can't Lose
2796,16156.0,2011-12-01 12:42:00,8,130,3122.04,86.75,81.68,81.68,8.24,High Value,Potential Loyalists
2797,16157.0,2011-11-24 11:41:00,15,18,656.69,78.42,26.16,26.16,3.4,Low Value,At Risk Customers
2798,16159.0,2011-03-03 12:27:00,281,14,348.2,7.83,20.65,20.65,1.87,Low Value,Lost
2799,16160.0,2011-10-05 14:19:00,64,20,1025.44,43.08,28.97,28.97,3.11,Low Value,At Risk Customers
2800,16161.0,2011-12-08 12:10:00,1,474,5575.56,97.92,97.95,97.95,9.79,High Value,Champions
2801,16162.0,2011-04-01 15:03:00,251,2,37.4,11.57,2.28,2.28,0.37,Low Value,Lost
2802,16163.0,2011-04-21 15:15:00,231,6,856.6,14.05,7.77,7.77,0.87,Low Value,Lost
2803,16164.0,2011-11-22 15:04:00,16,34,822.48,76.96,44.63,44.63,4.95,Mid Value,At Risk Customers
2804,16168.0,2011-11-29 12:45:00,10,98,3787.6,83.4,74.38,74.38,7.57,High Value,Potential Loyalists
2805,16169.0,2011-12-01 15:28:00,7,85,1822.97,88.41,70.55,70.55,7.32,High Value,Potential Loyalists
2806,16170.0,2011-10-20 08:21:00,50,125,1885.05,50.44,80.74,80.74,7.62,High Value,Potential Loyalists
2807,16171.0,2011-10-11 14:51:00,58,3,73.2,46.33,3.53,3.53,0.99,Low Value,Lost
2808,16172.0,2011-09-05 13:22:00,94,69,1140.21,32.8,65.0,65.0,6.02,Mid Value,Can't Lose
2809,16173.0,2011-11-24 10:53:00,15,84,1418.32,78.42,70.2,70.2,7.14,High Value,Potential Loyalists
2810,16174.0,2011-08-05 13:26:00,125,23,1009.55,27.81,32.73,32.73,3.2,Low Value,At Risk Customers
2811,16175.0,2011-09-06 14:32:00,93,58,1037.59,33.03,59.98,59.98,5.59,Mid Value,Can't Lose
2812,16177.0,2011-10-20 12:57:00,49,15,331.95,51.19,22.16,22.16,2.65,Low Value,At Risk Customers
2813,16178.0,2011-07-24 16:05:00,137,8,197.9,25.76,10.96,10.96,1.32,Low Value,Lost
2814,16179.0,2011-10-10 09:41:00,60,11,215.83,44.95,16.1,16.1,2.04,Low Value,At Risk Customers
2815,16180.0,2011-08-31 16:28:00,99,162,10254.18,31.76,86.09,86.09,7.79,High Value,Potential Loyalists
2816,16181.0,2011-09-27 13:38:00,72,11,305.54,39.61,16.1,16.1,1.96,Low Value,Lost
2817,16182.0,2011-09-28 13:23:00,71,28,6617.65,40.15,38.35,38.35,3.86,Mid Value,At Risk Customers
2818,16183.0,2011-10-03 14:59:00,66,15,338.71,42.02,22.16,22.16,2.51,Low Value,At Risk Customers
2819,16184.0,2011-10-06 17:43:00,63,45,1158.79,43.9,52.65,52.65,5.13,Mid Value,Can't Lose
2820,16185.0,2011-11-23 09:41:00,16,31,529.41,76.96,42.12,42.12,4.73,Mid Value,At Risk Customers
2821,16186.0,2011-11-17 12:43:00,22,218,4006.94,69.95,90.94,90.94,8.78,High Value,Potential Loyalists
2822,16187.0,2011-11-08 09:50:00,31,295,6911.44,61.18,94.31,94.31,8.93,High Value,Potential Loyalists
2823,16188.0,2011-10-26 12:19:00,44,67,981.86,53.3,64.2,64.2,6.26,Mid Value,Can't Lose
2824,16189.0,2011-11-24 11:47:00,15,11,215.48,78.42,16.1,16.1,2.54,Low Value,At Risk Customers
2825,16190.0,2011-10-30 15:59:00,39,6,215.08,55.99,7.77,7.77,1.5,Low Value,Lost
2826,16191.0,2011-12-07 11:26:00,2,134,5180.52,95.88,82.27,82.27,8.43,High Value,Potential Loyalists
2827,16193.0,2011-04-17 11:45:00,236,19,314.45,13.32,27.52,27.52,2.54,Low Value,At Risk Customers
2828,16198.0,2011-09-25 14:58:00,74,15,400.68,38.5,22.16,22.16,2.46,Low Value,At Risk Customers
2829,16200.0,2011-12-05 14:40:00,3,179,1080.62,93.55,87.82,87.82,8.87,High Value,Potential Loyalists
2830,16201.0,2011-12-06 16:02:00,2,111,1863.47,95.88,77.92,77.92,8.06,High Value,Potential Loyalists
2831,16202.0,2010-12-14 10:43:00,360,18,365.27,2.1,26.16,26.16,2.25,Low Value,At Risk Customers
2832,16203.0,2011-10-12 12:31:00,58,35,592.9,46.33,45.54,45.54,4.57,Mid Value,At Risk Customers
2833,16204.0,2011-11-16 13:40:00,22,57,405.71,69.95,59.43,59.43,6.1,Mid Value,Can't Lose
2834,16205.0,2011-11-09 09:32:00,30,98,761.38,62.14,74.38,74.38,7.25,High Value,Potential Loyalists
2835,16206.0,2011-10-16 10:41:00,54,63,537.06,48.12,62.55,62.55,6.04,Mid Value,Can't Lose
2836,16207.0,2011-11-14 13:51:00,24,19,394.38,67.53,27.52,27.52,3.35,Low Value,At Risk Customers
2837,16208.0,2011-10-26 11:36:00,44,66,664.26,53.3,63.78,63.78,6.22,Mid Value,Can't Lose
2838,16209.0,2011-09-12 11:58:00,88,46,2262.62,34.09,53.39,53.39,5.05,Mid Value,Can't Lose
2839,16210.0,2011-12-08 12:36:00,1,123,21086.3,97.92,80.27,80.27,8.29,High Value,Potential Loyalists
2840,16211.0,2011-09-12 12:11:00,88,23,547.02,34.09,32.73,32.73,3.29,Low Value,At Risk Customers
2841,16212.0,2011-11-20 13:00:00,18,41,690.34,74.12,49.88,49.88,5.35,Mid Value,Can't Lose
2842,16213.0,2011-09-22 10:03:00,78,6,159.0,36.99,7.77,7.77,1.22,Low Value,Lost
2843,16214.0,2011-06-22 11:30:00,170,44,1062.75,21.47,52.02,52.02,4.74,Mid Value,At Risk Customers
2844,16215.0,2011-09-20 10:18:00,80,14,242.35,36.29,20.65,20.65,2.3,Low Value,At Risk Customers
2845,16216.0,2011-03-17 15:34:00,266,37,914.93,9.5,46.88,46.88,4.13,Mid Value,At Risk Customers
2846,16217.0,2011-04-18 13:31:00,234,15,304.25,13.6,22.16,22.16,2.09,Low Value,At Risk Customers
2847,16218.0,2011-11-10 09:59:00,29,84,3084.68,63.15,70.2,70.2,6.91,High Value,Can't Lose
2848,16221.0,2011-11-03 11:43:00,36,97,864.86,57.91,74.03,74.03,7.16,High Value,Potential Loyalists
2849,16222.0,2011-01-25 13:38:00,317,137,846.72,4.47,82.84,82.84,7.11,High Value,Potential Loyalists
2850,16224.0,2011-10-13 17:51:00,56,96,1295.3,47.47,73.73,73.73,6.98,High Value,Can't Lose
2851,16225.0,2011-10-26 08:30:00,44,134,1096.32,53.3,82.27,82.27,7.79,High Value,Potential Loyalists
2852,16226.0,2011-05-20 14:41:00,202,8,255.12,17.07,10.96,10.96,1.19,Low Value,Lost
2853,16227.0,2011-04-28 13:33:00,224,6,314.22,14.54,7.77,7.77,0.88,Low Value,Lost
2854,16229.0,2011-09-13 17:16:00,86,47,1010.6,34.71,54.14,54.14,5.12,Mid Value,Can't Lose
2855,16230.0,2011-06-03 10:06:00,189,35,542.03,18.7,45.54,45.54,4.15,Mid Value,At Risk Customers
2856,16232.0,2011-10-27 12:16:00,43,37,990.88,53.95,46.88,46.88,4.79,Mid Value,At Risk Customers
2857,16233.0,2011-09-29 17:27:00,70,22,536.68,40.87,31.59,31.59,3.3,Low Value,At Risk Customers
2858,16235.0,2011-10-30 10:56:00,40,46,867.31,55.39,53.39,53.39,5.37,Mid Value,Can't Lose
2859,16236.0,2011-09-22 14:10:00,77,20,432.2,37.54,28.97,28.97,3.03,Low Value,At Risk Customers
2860,16239.0,2011-10-14 08:29:00,56,19,414.2,47.47,27.52,27.52,3.05,Low Value,At Risk Customers
2861,16240.0,2011-11-15 14:30:00,23,135,3718.8,68.68,82.54,82.54,8.05,High Value,Potential Loyalists
2862,16241.0,2011-11-30 11:08:00,9,662,2607.87,85.12,98.97,98.97,9.69,High Value,Champions
2863,16242.0,2011-12-01 15:12:00,7,294,3603.21,88.41,94.26,94.26,9.34,High Value,Champions
2864,16243.0,2011-11-06 12:32:00,33,51,409.1,59.61,56.27,56.27,5.68,Mid Value,Can't Lose
2865,16244.0,2011-05-12 10:18:00,211,91,1522.75,16.13,72.53,72.53,6.41,Mid Value,Can't Lose
2866,16245.0,2011-11-16 10:14:00,23,90,1413.66,68.68,72.24,72.24,7.17,High Value,Potential Loyalists
2867,16247.0,2011-06-22 14:23:00,169,16,114.56,21.64,23.6,23.6,2.33,Low Value,At Risk Customers
2868,16248.0,2011-10-09 11:32:00,61,7,152.94,44.61,9.38,9.38,1.47,Low Value,Lost
2869,16249.0,2011-10-18 10:07:00,52,69,1800.07,49.01,65.0,65.0,6.26,Mid Value,Can't Lose
2870,16250.0,2011-03-23 15:07:00,260,24,389.44,10.51,33.82,33.82,3.03,Low Value,At Risk Customers
2871,16253.0,2011-10-04 09:09:00,66,123,3683.86,42.02,80.27,80.27,7.45,High Value,Potential Loyalists
2872,16255.0,2011-11-23 12:40:00,16,270,2619.91,76.96,93.36,93.36,9.09,High Value,Champions
2873,16256.0,2011-03-18 12:18:00,266,13,752.43,9.5,19.2,19.2,1.77,Low Value,Lost
2874,16257.0,2011-06-16 10:11:00,176,2,46.95,20.56,2.28,2.28,0.5,Low Value,Lost
2875,16258.0,2011-10-25 13:30:00,44,135,5203.51,53.3,82.54,82.54,7.82,High Value,Potential Loyalists
2876,16260.0,2011-10-20 09:40:00,50,18,1035.45,50.44,26.16,26.16,2.98,Low Value,At Risk Customers
2877,16261.0,2011-11-22 17:23:00,16,124,746.83,76.96,80.51,80.51,8.0,High Value,Potential Loyalists
2878,16265.0,2011-11-30 16:41:00,8,258,5447.0,86.75,92.81,92.81,9.19,High Value,Champions
2879,16266.0,2011-09-27 12:08:00,73,61,861.89,39.1,61.51,61.51,5.81,Mid Value,Can't Lose
2880,16268.0,2011-09-29 18:30:00,70,45,667.65,40.87,52.65,52.65,5.09,Mid Value,Can't Lose
2881,16270.0,2010-12-21 14:26:00,352,54,1141.24,2.68,58.11,58.11,4.98,Mid Value,At Risk Customers
2882,16271.0,2011-12-07 12:45:00,2,133,1429.24,95.88,82.08,82.08,8.42,High Value,Potential Loyalists
2883,16272.0,2011-08-15 10:54:00,116,25,411.7,28.84,34.87,34.87,3.4,Low Value,At Risk Customers
2884,16274.0,2010-12-01 15:35:00,372,67,357.95,0.4,64.2,64.2,5.46,Mid Value,Can't Lose
2885,16275.0,2011-05-27 12:41:00,196,33,559.87,17.89,43.79,43.79,3.99,Mid Value,At Risk Customers
2886,16276.0,2011-06-16 09:34:00,176,6,810.6,20.56,7.77,7.77,0.97,Low Value,Lost
2887,16278.0,2011-08-31 17:12:00,99,23,566.38,31.76,32.73,32.73,3.26,Low Value,At Risk Customers
2888,16279.0,2011-11-18 15:00:00,20,107,1509.58,72.43,76.9,76.9,7.62,High Value,Potential Loyalists
2889,16281.0,2011-09-28 14:57:00,71,17,2062.06,40.15,24.93,24.93,2.72,Low Value,At Risk Customers
2890,16282.0,2011-01-04 11:42:00,339,11,168.3,2.8,16.1,16.1,1.41,Low Value,Lost
2891,16283.0,2011-12-04 12:08:00,5,166,1570.81,90.53,86.59,86.59,8.72,High Value,Potential Loyalists
2892,16284.0,2011-11-08 16:12:00,30,109,823.97,62.14,77.39,77.39,7.51,High Value,Potential Loyalists
2893,16287.0,2011-06-23 09:08:00,169,8,142.5,21.64,10.96,10.96,1.26,Low Value,Lost
2894,16292.0,2011-08-10 12:24:00,121,17,302.25,28.22,24.93,24.93,2.54,Low Value,At Risk Customers
2895,16293.0,2011-11-18 09:58:00,21,118,2248.99,71.37,79.47,79.47,7.83,High Value,Potential Loyalists
2896,16295.0,2011-11-30 08:17:00,9,79,1328.55,85.12,68.73,68.73,7.12,High Value,Potential Loyalists
2897,16297.0,2011-03-16 08:29:00,268,20,301.9,9.19,28.97,28.97,2.6,Low Value,At Risk Customers
2898,16298.0,2011-11-17 11:59:00,22,27,598.2,69.95,37.09,37.09,4.2,Mid Value,At Risk Customers
2899,16302.0,2011-08-05 09:44:00,126,11,233.22,27.61,16.1,16.1,1.78,Low Value,Lost
2900,16303.0,2011-11-14 10:49:00,25,162,5360.63,66.42,86.09,86.09,8.31,High Value,Potential Loyalists
2901,16305.0,2011-07-24 12:18:00,138,22,361.22,25.59,31.59,31.59,3.07,Low Value,At Risk Customers
2902,16306.0,2011-05-10 12:12:00,213,41,632.27,15.72,49.88,49.88,4.48,Mid Value,At Risk Customers
2903,16308.0,2011-11-02 11:24:00,37,4,2560.0,57.31,4.71,4.71,1.26,Low Value,Lost
2904,16309.0,2011-08-25 15:35:00,105,42,706.57,31.06,50.67,50.67,4.77,Mid Value,At Risk Customers
2905,16311.0,2011-11-22 08:54:00,17,37,616.26,75.54,46.88,46.88,5.12,Mid Value,Can't Lose
2906,16313.0,2011-12-06 13:02:00,2,16,274.15,95.88,23.6,23.6,3.44,Low Value,At Risk Customers
2907,16315.0,2011-01-13 11:57:00,330,14,226.37,3.45,20.65,20.65,1.81,Low Value,Lost
2908,16316.0,2011-10-06 13:48:00,63,151,2938.91,43.9,84.69,84.69,7.86,High Value,Potential Loyalists
2909,16317.0,2011-08-12 12:46:00,119,69,1341.65,28.48,65.0,65.0,5.95,Mid Value,Can't Lose
2910,16318.0,2011-11-04 13:05:00,34,19,328.15,59.25,27.52,27.52,3.23,Low Value,At Risk Customers
2911,16319.0,2011-05-06 11:27:00,217,3,404.4,15.2,3.53,3.53,0.53,Low Value,Lost
2912,16320.0,2011-06-20 15:25:00,171,56,1038.46,21.34,59.0,59.0,5.34,Mid Value,Can't Lose
2913,16321.0,2011-09-28 14:55:00,71,12,373.65,40.15,17.72,17.72,2.11,Low Value,At Risk Customers
2914,16322.0,2011-12-08 15:41:00,0,37,326.75,100.0,46.88,46.88,5.48,Mid Value,Can't Lose
2915,16323.0,2011-05-27 14:48:00,195,1,207.5,18.04,0.84,0.84,0.34,Low Value,Lost
2916,16324.0,2011-08-03 12:58:00,127,118,428.68,27.35,79.47,79.47,7.16,High Value,Potential Loyalists
2917,16325.0,2011-10-24 08:48:00,46,18,594.24,52.1,26.16,26.16,3.0,Low Value,At Risk Customers
2918,16326.0,2011-12-04 10:11:00,5,319,3110.96,90.53,95.16,95.16,9.45,High Value,Champions
2919,16327.0,2011-11-25 13:23:00,13,319,3844.22,80.67,95.16,95.16,9.3,High Value,Champions
2920,16330.0,2011-11-22 12:24:00,17,39,251.91,75.54,48.43,48.43,5.25,Mid Value,Can't Lose
2921,16332.0,2011-11-11 14:22:00,27,153,1593.2,65.21,84.99,84.99,8.2,High Value,Potential Loyalists
2922,16333.0,2011-12-02 12:19:00,7,45,26626.8,88.41,52.65,52.65,5.8,Mid Value,Can't Lose
2923,16337.0,2011-11-03 10:03:00,36,10,151.05,57.91,14.35,14.35,2.09,Low Value,At Risk Customers
2924,16338.0,2011-07-05 13:56:00,156,11,214.8,23.32,16.1,16.1,1.72,Low Value,Lost
2925,16339.0,2011-02-28 13:41:00,283,20,109.95,7.5,28.97,28.97,2.57,Low Value,At Risk Customers
2926,16340.0,2011-08-24 14:53:00,106,153,549.07,30.71,84.99,84.99,7.68,High Value,Potential Loyalists
2927,16341.0,2011-11-15 09:12:00,24,77,1971.87,67.53,67.95,67.95,6.79,High Value,Can't Lose
2928,16342.0,2011-09-25 14:36:00,74,15,322.41,38.5,22.16,22.16,2.46,Low Value,At Risk Customers
2929,16343.0,2011-11-23 17:45:00,15,47,370.48,78.42,54.14,54.14,5.78,Mid Value,Can't Lose
2930,16344.0,2011-07-04 15:50:00,157,2,101.1,23.07,2.28,2.28,0.54,Low Value,Lost
2931,16345.0,2011-10-26 16:03:00,43,38,575.41,53.95,47.63,47.63,4.86,Mid Value,At Risk Customers
2932,16347.0,2011-11-28 13:14:00,10,92,887.65,83.4,72.8,72.8,7.44,High Value,Potential Loyalists
2933,16348.0,2011-11-07 15:44:00,31,235,1469.45,61.18,91.77,91.77,8.72,High Value,Potential Loyalists
2934,16349.0,2011-02-22 12:40:00,290,9,53.5,6.84,12.61,12.61,1.17,Low Value,Lost
2935,16350.0,2011-11-18 15:53:00,20,57,1116.47,72.43,59.43,59.43,6.14,Mid Value,Can't Lose
2936,16351.0,2011-01-11 10:26:00,332,8,153.9,3.26,10.96,10.96,0.98,Low Value,Lost
2937,16352.0,2011-11-22 10:32:00,17,28,494.44,75.54,38.35,38.35,4.39,Mid Value,At Risk Customers
2938,16353.0,2011-12-06 12:23:00,3,94,6675.71,93.55,73.32,73.32,7.64,High Value,Potential Loyalists
2939,16354.0,2011-10-07 14:28:00,62,39,395.8,44.49,48.43,48.43,4.78,Mid Value,At Risk Customers
2940,16356.0,2011-05-26 11:51:00,197,31,211.77,17.7,42.12,42.12,3.85,Mid Value,At Risk Customers
2941,16357.0,2011-11-06 16:04:00,32,34,658.88,60.27,44.63,44.63,4.7,Mid Value,At Risk Customers
2942,16358.0,2011-12-08 15:09:00,0,109,2027.5,100.0,77.39,77.39,8.08,High Value,Potential Loyalists
2943,16359.0,2011-12-02 17:04:00,6,66,1750.92,89.79,63.78,63.78,6.77,High Value,Can't Lose
2944,16360.0,2011-12-05 12:16:00,4,662,3512.53,91.52,98.97,98.97,9.79,High Value,Champions
2945,16361.0,2011-11-30 12:32:00,9,106,896.66,85.12,76.7,76.7,7.8,High Value,Potential Loyalists
2946,16362.0,2011-11-07 13:01:00,31,81,734.77,61.18,69.21,69.21,6.8,High Value,Can't Lose
2947,16363.0,2011-10-17 14:14:00,52,5,109.36,49.01,6.1,6.1,1.25,Low Value,Lost
2948,16364.0,2011-11-28 11:27:00,11,53,707.04,81.91,57.5,57.5,6.12,Mid Value,Can't Lose
2949,16365.0,2011-11-22 11:24:00,17,51,1540.42,75.54,56.27,56.27,5.92,Mid Value,Can't Lose
2950,16366.0,2011-11-21 08:19:00,18,18,327.3,74.12,26.16,26.16,3.34,Low Value,At Risk Customers
2951,16367.0,2011-11-02 13:13:00,36,130,804.49,57.91,81.68,81.68,7.81,High Value,Potential Loyalists
2952,16368.0,2011-12-07 13:12:00,1,76,497.43,97.92,67.57,67.57,7.21,High Value,Potential Loyalists
2953,16369.0,2011-11-21 16:25:00,17,118,1553.66,75.54,79.47,79.47,7.89,High Value,Potential Loyalists
2954,16370.0,2011-09-18 15:55:00,81,228,1320.56,35.94,91.46,91.46,8.31,High Value,Potential Loyalists
2955,16372.0,2011-11-06 13:08:00,32,97,367.93,60.27,74.03,74.03,7.2,High Value,Potential Loyalists
2956,16374.0,2011-10-04 15:21:00,65,111,473.03,42.5,77.92,77.92,7.26,High Value,Potential Loyalists
2957,16376.0,2011-12-01 11:38:00,8,125,987.01,86.75,80.74,80.74,8.16,High Value,Potential Loyalists
2958,16377.0,2011-03-17 15:41:00,266,5,676.2,9.5,6.1,6.1,0.66,Low Value,Lost
2959,16378.0,2011-04-06 15:07:00,246,23,362.95,11.97,32.73,32.73,2.96,Low Value,At Risk Customers
2960,16379.0,2011-12-05 15:38:00,3,108,2157.4,93.55,77.13,77.13,7.96,High Value,Potential Loyalists
2961,16380.0,2011-10-09 15:40:00,60,32,1780.59,44.95,43.01,43.01,4.33,Mid Value,At Risk Customers
2962,16383.0,2011-09-26 12:45:00,74,102,668.36,38.5,75.64,75.64,7.01,High Value,Potential Loyalists
2963,16384.0,2011-09-11 11:19:00,89,33,584.5,33.87,43.79,43.79,4.23,Mid Value,At Risk Customers
2964,16385.0,2011-10-10 13:12:00,59,59,555.89,45.62,60.47,60.47,5.82,Mid Value,Can't Lose
2965,16386.0,2011-11-11 12:28:00,28,88,317.2,64.28,71.69,71.69,7.06,High Value,Potential Loyalists
2966,16387.0,2011-01-21 11:34:00,322,4,94.36,3.99,4.71,4.71,0.46,Low Value,Lost
2967,16389.0,2011-10-17 14:41:00,52,34,1382.07,49.01,44.63,44.63,4.53,Mid Value,At Risk Customers
2968,16392.0,2011-03-15 12:11:00,269,45,221.19,9.06,52.65,52.65,4.61,Mid Value,At Risk Customers
2969,16393.0,2011-12-07 12:51:00,1,330,3046.21,97.92,95.51,95.51,9.59,High Value,Champions
2970,16394.0,2011-10-14 09:48:00,56,83,1555.34,47.47,69.87,69.87,6.65,High Value,Can't Lose
2971,16395.0,2011-10-10 12:50:00,60,210,1486.9,44.95,90.24,90.24,8.34,High Value,Potential Loyalists
2972,16398.0,2011-07-08 15:16:00,153,82,1705.8,23.88,69.51,69.51,6.27,Mid Value,Can't Lose
2973,16399.0,2011-11-20 16:12:00,18,73,408.57,74.12,66.57,66.57,6.77,High Value,Can't Lose
2974,16400.0,2011-09-06 12:27:00,94,29,303.93,32.8,39.8,39.8,3.88,Mid Value,At Risk Customers
2975,16401.0,2011-12-08 18:15:00,0,186,4098.32,100.0,88.33,88.33,9.01,High Value,Champions
2976,16402.0,2011-03-20 12:25:00,264,60,299.6,9.8,61.0,61.0,5.33,Mid Value,Can't Lose
2977,16403.0,2011-01-31 13:39:00,311,10,177.5,5.01,14.35,14.35,1.29,Low Value,Lost
2978,16404.0,2011-09-30 14:55:00,69,23,443.05,41.33,32.73,32.73,3.4,Low Value,At Risk Customers
2979,16405.0,2011-02-10 15:24:00,301,5,167.25,6.14,6.1,6.1,0.61,Low Value,Lost
2980,16406.0,2011-11-21 11:57:00,18,63,163.07,74.12,62.55,62.55,6.43,Mid Value,Can't Lose
2981,16407.0,2011-11-27 11:05:00,12,172,2126.93,81.07,87.24,87.24,8.63,High Value,Potential Loyalists
2982,16409.0,2011-11-03 16:45:00,35,232,2028.88,58.64,91.6,91.6,8.67,High Value,Potential Loyalists
2983,16411.0,2011-11-20 13:23:00,18,45,214.65,74.12,52.65,52.65,5.59,Mid Value,Can't Lose
2984,16412.0,2011-10-17 12:35:00,53,35,151.83,48.46,45.54,45.54,4.6,Mid Value,At Risk Customers
2985,16413.0,2011-10-14 12:08:00,56,31,262.2,47.47,42.12,42.12,4.29,Mid Value,At Risk Customers
